1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007134343,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005579645,0,0,0,0,0,0.008990777,0,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0.011668582,0,0,0,0,0,0.010599364,0.008990777,0,0,0,0,0,0,0,0,0,0,0,0.007804063,0
0,0,0.007940659,0,0,0,0,0,0.015281902,0,0,0,0,0,0.027932304,0,0,0,0.008755745,0,0.012506242
0,0,0,0,0,0.007648249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007648249,0,0,0.022922853,0,0,0.018868288,0,0,0.097763063,0,0,0,0.008755745,0,0.025012485
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008990777,0,0,0,0.037736576,0,0,0,0,0,0,0,0,0
0,0,0.007940659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018759364
0,0,0,0,0,0,0.010599364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.022944746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007804063,0.012506242
0,0.005579645,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0
0,0,0,0,0,0.038241243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010599364,0,0,0,0.015447445,0,0,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0.007648249,0,0,0,0,0,0,0.00570929,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012506242
0,0,0,0,0,0.015296497,0.010599364,0,0.007640951,0,0,0,0.00570929,0,0.013966152,0,0,0,0,0,0.012506242
0.005834291,0,0,0,0,0.015296497,0.010599364,0,0,0.005847867,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0.022944746,0.010599364,0.03596311,0,0,0,0.047170721,0,0,0.03491538,0,0,0,0,0,0.043771848
0.011668582,0,0,0,0,0,0,0,0,0.005847867,0.007723723,0,0,0,0,0.007134343,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013966152,0,0,0,0,0,0
0.029171455,0,0,0,0,0.007648249,0.052996822,0.017981555,0.015281902,0.005847867,0,0,0.022837158,0.006538054,0,0.007134343,0,0,0.01751149,0,0.006253121
0,0,0.119109892,0,0,0.022944746,0.010599364,0.017981555,0.106973316,0,0,0.018868288,0,0.006538054,0.146644594,0,0,0,0.01751149,0,0.118809303
0.011668582,0,0.476439569,0,0,0.420653676,0.201387925,0.098898552,0.435534214,0,0.007723723,0.528312071,0,0.013076108,0.460883011,0,0,0.756367923,0.078801706,0.039020316,0.762880787
0,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0,0,0,0,0,0,0,0
0,0,0.015881319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0.01115929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007804063,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020949228,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0.017981555,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.198664729,0,0,0,0,0,0,0,0,0,0,0,0
0.005834291,0,0.127050552,0,0,0.007648249,0,0.017981555,0.007640951,0,0,0.009434144,0.00570929,0,0,0,0,0,0,0,0.031265606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0.007804063,0.006253121
0,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013966152,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0.012506242
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007804063,0
0,0,0.007940659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01751149,0,0
0,0.01115929,0.023821978,0,0,0,0,0,0,0,0,0,0.00570929,0,0.020949228,0,0,0,0.01751149,0,0.012506242
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0
0,0.01115929,0,0,0,0,0,0.017981555,0.007640951,0,0,0,0.00570929,0,0,0,0,0,0,0.015608126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006050611,0,0,0,0
0.011668582,0,0.079406595,0,0,0.084130735,0,0.008990777,0.099332365,0,0,0.113209729,0.011418579,0,0.076813835,0,0,0,0.008755745,0,0.162581151
0,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0.019614162,0,0,0,0,0,0,0
0.005834291,0.039057514,0,0,0.006479352,0,0,0.008990777,0,0,0,0,0.022837158,0.222293837,0,0.014268685,0.024202442,0,0,0,0
0,0,0,0,0,0.045889492,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.039703297,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0.012101221,0,0,0,0
0,0,0,0,0,0,0,0,0.015281902,0,0,0.009434144,0.00570929,0,0.013966152,0,0,0,0,0,0.006253121
0,0.01115929,0,0,0,0.015296497,0,0,0.007640951,0,0,0.047170721,0,0,0.013966152,0,0,0.137521441,0,0,0.025012485
0,0.01115929,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007940659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010599364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0.015296497,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0.015296497,0,0.008990777,0,0,0,0,0.022837158,0.169989405,0,0.021403028,0.012101221,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007804063,0
0.005834291,0.016738934,0.047643957,0,0,0,0,0,0.007640951,0,0,0,0,0,0.006983076,0,0,0,0,0.007804063,0
0.017502873,0.005579645,0.023821978,0,0,0.030592995,0.021198729,0,0.038204756,0,0,0.018868288,0.00570929,0.006538054,0.006983076,0,0,0,0.01751149,0.007804063,0
0,0,0,0,0,0,0.021198729,0,0,0,0,0,0,0,0,0.007134343,0,0,0,0.007804063,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.015881319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007648249,0,0,0.007640951,0,0,0.009434144,0,0,0,0,0,0,0,0.007804063,0
0.005834291,0.005579645,0,0,0,0,0,0.017981555,0,0,0,0.009434144,0,0,0.013966152,0,0,0,0,0,0.012506242
0.029171455,0,0,0,0,0.030592995,0.031798093,0.044953887,0,0,0,0.028302432,0.00570929,0,0.041898456,0,0,0,0.008755745,0.007804063,0
0,0,0.031762638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0.011695734,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006050611,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0.021198729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.015881319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0.006538054,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041898456,0,0,0,0,0,0
0,0,0,0,0,0,0.021198729,0,0,0,0,0.009434144,0,0,0.013966152,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007804063,0.012506242
0.005834291,0,0,0,0,0.015296497,0.010599364,0,0,0,0,0,0.00570929,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0.015608126,0.025012485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0.005834291,0,0.007940659,0,0,0,0,0,0,0,0,0.028302432,0,0,0.03491538,0,0,0,0,0.007804063,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0,0.006253121
0.011668582,0.022318579,0.007940659,0,0,0,0.074195551,0,0,0,0,0,0.00570929,0,0,0,0,0,0,0,0.012506242
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0.006479352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0,0,0,0,0,0,0,0
3.646431867,4.095459281,4.19266821,2.180393286,2.62413765,3.984737546,3.646181379,3.650255633,3.789911756,2.777736842,3.460227719,3.566106478,3.568305976,4.759703334,3.666114859,2.946483463,2.680420471,2.386979289,3.633634227,3.215274007,4.064528783
0,0,0.007940659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01115929,0,0,0,0,0,0.017981555,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.015296497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0.006538054,0,0,0,0,0,0,0
0,0,0.007940659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020949228,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0
0,0,0,0,0,0.007648249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.022944746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008990777,0,0,0,0,0,0,0.013966152,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0,0.006983076,0.007134343,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0.008135796,0.012958704,0,0.010599364,0,0,0,0,0,0,0,0.006983076,0,0.006050611,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008990777,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007134343,0,0,0,0.015608126,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0.007804063,0
0,0.01115929,0,0,0.025917409,0,0.021198729,0.008990777,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00570929,0,0.020949228,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0,0,0.017981555,0,0,0.007723723,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013966152,0,0,0,0,0.007804063,0
0.005834291,0.016738934,0.023821978,0,0,0.091778984,0.010599364,0.026972332,0.183382827,0,0,0.150946306,0,0,0.083796911,0,0,0,0,0,0.131315545
0,0,0.063525276,0,0,0.007648249,0,0,0.061127609,0,0,0.047170721,0,0.026152216,0.048881531,0,0.006050611,0,0,0,0.018759364
0,0,0,0,0,0,0,0.008990777,0.015281902,0,0,0,0,0,0.020949228,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.005847867,0.007723723,0,0,0,0,0,0,0,0,0.015608126,0
0,0,0,0,0,0,0,0,0,0.005847867,0,0.009434144,0,0,0,0.007134343,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0.005834291,0.016738934,0,0,0.006479352,0,0,0,0.022922853,0,0,0.009434144,0,0.013076108,0,0,0.006050611,0,0,0,0.043771848
0.029171455,0.005579645,0.142931871,0.008135796,0.071272874,0.076482486,0.031798093,0.044953887,0.061127609,0.029239335,0.054066058,0.037736576,0.022837158,0.039228324,0.069830759,0.021403028,0.066556716,0,0.043778726,0.015608126,0.031265606
0,0,0.007940659,0,0,0,0,0,0.015281902,0,0,0.009434144,0,0,0.013966152,0,0,0,0,0,0.062531212
0,0,0,0,0,0.007648249,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0.05834291,0,0.063525276,0,0,0,0.031798093,0.017981555,0.007640951,0,0,0.009434144,0.085639343,0.013076108,0,0,0,0,0.043778726,0.007804063,0.018759364
0.017502873,0,0.015881319,0,0,0.030592995,0.021198729,0,0,0,0,0.009434144,0.011418579,0,0.027932304,0,0,0.284865841,0.01751149,0,0.006253121
0,0,0.007940659,0,0,0,0,0,0,0,0,0,0,0,0.020949228,0,0,0,0.008755745,0,0
0.005834291,0,0,0,0,0,0,0,0.030563804,0,0,0.028302432,0,0,0,0,0,0,0,0,0.043771848
0.005834291,0,0,0,0,0,0.010599364,0.017981555,0,0.005847867,0,0.009434144,0,0,0.020949228,0,0.006050611,0,0.01751149,0,0.025012485
0.005834291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0.042397458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017502873,0.016738934,0.063525276,0.008135796,0.038876113,0.053537741,0.042397458,0.026972332,0.015281902,0.064326537,0.054066058,0.018868288,0.022837158,0.006538054,0.03491538,0,0.012101221,0,0.01751149,0.039020316,0.068784333
0,0,0.015881319,0,0,0.007648249,0,0.03596311,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.006479352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0,0,0,0,0,0
0,0,0,0,0,0.122371978,0.031798093,0,0.152819022,0,0,0.084907297,0,0,0.069830759,0,0,0.658138322,0,0,0.231365485
0,0.005579645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.030592995,0.010599364,0.053944665,0.030563804,0,0.015447445,0.037736576,0.017127869,0,0.013966152,0.007134343,0,0,0.01751149,0.039020316,0.037518727
0,0,0.007940659,0,0,0,0.021198729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0,0,0.071465935,0,0,0.045889492,0,0,0.015281902,0,0,0.018868288,0,0,0.076813835,0,0,0,0.026267235,0,0.10630306
0.017502873,0.022318579,0.015881319,0,0,0.038241243,0.010599364,0.008990777,0,0,0,0.009434144,0.017127869,0,0,0,0,0,0.01751149,0.023412189,0
0,0,0.238219785,0,0,0.520080908,0.010599364,0.03596311,0.389688507,0,0,0.27359018,0.011418579,0.019614162,0.384069176,0,0,1.306453685,0.01751149,0.007804063,0.368934151
0,0,0.039703297,0,0,0.107075481,0,0,0.045845707,0,0,0.009434144,0.00570929,0,0.020949228,0,0,0,0.008755745,0.007804063,0.043771848
0,0,0,0,0,0,0,0.008990777,0,0.005847867,0,0.009434144,0.00570929,0,0,0,0,0,0,0,0.018759364
0.011668582,0,0,0,0,0.007648249,0.010599364,0,0.007640951,0,0,0.009434144,0.011418579,0,0.013966152,0,0,0,0,0,0.05002497
0,0,0.023821978,0,0,0.015296497,0,0,0.015281902,0,0,0.066039009,0,0,0.062847683,0,0,0,0.008755745,0,0.031265606
0.017502873,0,0.293804401,0,0,0.237095708,0.031798093,0.026972332,0.114614267,0,0,0.188682882,0.011418579,0,0.216475354,0.007134343,0,0.687607203,0.035022981,0.031216252,0.137568667
0,0,0,0,0,0,0.010599364,0,0,0,0.007723723,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0.031762638,0,0,0.053537741,0,0,0.007640951,0,0,0,0,0,0.013966152,0,0,0,0,0,0.05002497
0.005834291,0,0,0,0,0,0.010599364,0,0,0,0,0.009434144,0.011418579,0,0,0,0,0,0,0,0
0,0,0.015881319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010599364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007940659,0,0.006479352,0,0,0,0,0.023391468,0.038618613,0.009434144,0,0.006538054,0,0.007134343,0.006050611,0,0,0.023412189,0.018759364
0,0,0,0.008135796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0.006050611,0,0,0,0
0,0,0,0,0,0.007648249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0.012506242
0,0,0,0,0,0,0,0,0.007640951,0.005847867,0.007723723,0,0,0,0.006983076,0,0.024202442,0,0,0.007804063,0
0,0,0,0,0.006479352,0,0,0.017981555,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0.022944746,0,0,0.053486658,0,0,0,0.017127869,0.019614162,0.013966152,0,0.006050611,0,0.01751149,0.023412189,0.037518727
0,0,0.015881319,0,0,0,0,0,0.007640951,0.005847867,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0.00982296,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0.008755745,0,0.012506242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006050611,0,0,0,0
0,0,0,0,0.006479352,0,0,0,0,0,0.023171168,0,0,0,0,0,0,0,0,0,0
0,0.01115929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007723723,0,0,0,0,0,0.006050611,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.008135796,0.006479352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.022944746,0,0,0.114614267,0,0,0.018868288,0,0,0.062847683,0,0,0,0,0,0.031265606
0,0,0.031762638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0,0,0.023821978,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0.031762638,0,0,0.038241243,0.021198729,0.008990777,0.007640951,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007648249,0.021198729,0,0.030563804,0,0.015447445,0,0,0,0.048881531,0,0,0,0.01751149,0,0.012506242
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.006479352,0,0,0,0.030563804,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010599364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011668582,0,0,0,0,0,0,0.008990777,0,0,0,0,0,0,0.006983076,0,0,0,0,0.015608126,0
0,0,0.015881319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.015281902,0,0,0,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008990777,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006538054,0,0.007134343,0,0,0,0,0
0,0,0,0,0,0,0,0.008990777,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005579645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008990777,0,0,0,0,0,0.013076108,0,0,0,0,0,0.007804063,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007648249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008990777,0,0,0,0,0,0,0,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0.007723723,0.009434144,0,0,0,0,0.006050611,0,0,0,0
0.040840037,0.016738934,0,0,0,0.022944746,0,0.008990777,0,0,0,0,0.011418579,0,0.020949228,0.007134343,0,0,0,0.007804063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020949228,0,0,0,0,0,0
0,0,0,0,0,0.045889492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.022318579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007804063,0
0.005834291,0,0,0,0,0,0.021198729,0,0.007640951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007648249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005834291,0,0.039703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005579645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0,0.00570929,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012506242
0,0,0,0,0,0.045889492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0.011418579,0,0,0,0,0,0,0,0
0.011668582,0.005579645,0.023821978,0,0,0,0,0,0.022922853,0.005847867,0,0.028302432,0.011418579,0,0.006983076,0,0,0,0,0,0.006253121
0,0,0,0.008135796,0.006479352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.007940659,0,0,0,0,0,0.022922853,0,0,0,0,0,0,0,0,0.08840664,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0.012506242
0,0,0,0,0,0,0.010599364,0.008990777,0,0,0,0,0,0.006538054,0,0,0,0,0,0.023412189,0
0,0,0,0,0,0.030592995,0.010599364,0,0.038204756,0,0,0.047170721,0,0.013076108,0.041898456,0,0,0,0,0,0.012506242
0,0,0,0,0.019438057,0,0,0,0,0,0,0.018868288,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.007640951,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010599364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.023821978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009434144,0,0,0,0,0,0,0,0,0
0,0,0.007940659,0,0,0,0,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.015281902,0,0,0.028302432,0,0,0.013966152,0,0,0,0.008755745,0,0
0,0,0,0,0,0,0,0,0,0.005847867,0,0,0,0,0.006983076,0,0,0,0,0,0
0.005834291,0,0,0,0,0,0.010599364,0,0,0,0,0,0,0,0.006983076,0,0,0,0,0,0
0,0,0,0,0,0.007648249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.018868288,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006253121
0,0,0,0,0.006479352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013076108,0,0,0,0,0,0,0
